onlymarkive, 2024-05-12 19:05:08, game_id, 16, 3
onlymarkive, 2024-05-12 19:05:09, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:10, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:11, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:12, game_id, 5, 1
onlymarkive, 2024-05-12 19:05:13, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:14, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:16, game_id, 6, 1
onlymarkive, 2024-05-12 19:05:18, game_id, 5, 1
onlymarkive, 2024-05-12 19:05:18, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:19, game_id, 0, 0
onlymarkive, 2024-05-12 19:05:20, game_id, 5, 1
onlymarkive, 2024-05-12 19:05:21, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:22, game_id, 7, 1
onlymarkive, 2024-05-12 19:05:23, game_id, 0, 0
onlymarkive, 2024-05-12 19:05:23, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:24, game_id, 1, 0
onlymarkive, 2024-05-12 19:05:31, game_id, 6, 1
onlymarkive, 2024-05-12 19:05:34, game_id, 39, 7
onlymarkive, 2024-05-12 19:18:22, game_id, 1, 0
onlymarkive, 2024-05-12 19:18:36, game_id, 5, 1
onlymarkive, 2024-05-12 19:18:42, game_id, 7, 1
poiu, 2024-05-12 19:20:10, game_id, 11, 2
poiu, 2024-05-12 19:20:11, game_id, 0, 0
poiu, 2024-05-12 19:20:11, game_id, 0, 0
poiu, 2024-05-12 19:20:16, game_id, 21, 4
poiu, 2024-05-13 14:13:06, game_id, 0, 0
poiu, 2024-05-13 14:13:08, game_id, 1, 0
poiu, 2024-05-13 14:13:09, game_id, 7, 1
poiu, 2024-05-13 14:13:10, game_id, 0, 0
poiu, 2024-05-13 14:13:12, game_id, 5, 1
poiu, 2024-05-13 14:13:13, game_id, 0, 0
poiu, 2024-05-13 14:13:14, game_id, 6, 1
poiu, 2024-05-13 14:13:15, game_id, 5, 1
poiu, 2024-05-13 14:13:16, game_id, 1, 0
poiu, 2024-05-13 14:13:16, game_id, 0, 0
poiu, 2024-05-13 14:13:18, game_id, 11, 2
poiu, 2024-05-13 14:13:19, game_id, 1, 0
poiu, 2024-05-13 14:13:20, game_id, 6, 1
poiu, 2024-05-13 14:13:20, game_id, 0, 0
poiu, 2024-05-13 14:13:21, game_id, 0, 0
poiu, 2024-05-13 14:13:23, game_id, 14, 3
poiu, 2024-05-13 14:13:24, game_id, 11, 2
poiu, 2024-05-13 14:13:25, game_id, 7, 1
poiu, 2024-05-13 14:13:26, game_id, 0, 0
poiu, 2024-05-13 14:13:27, game_id, 1, 0
poiu, 2024-05-13 14:13:28, game_id, 1, 0
poiu, 2024-05-13 14:13:29, game_id, 11, 2
poiu, 2024-05-13 14:13:30, game_id, 0, 0
poiu, 2024-05-13 14:13:31, game_id, 12, 2
poiu, 2024-05-13 14:13:32, game_id, 12, 2
poiu, 2024-05-13 14:13:33, game_id, 0, 0
poiu, 2024-05-13 14:13:34, game_id, 0, 0
poiu, 2024-05-13 14:13:36, game_id, 21, 4
qwer, 2024-05-13 14:18:21, game_id, 6, 1
qwer, 2024-05-13 14:18:22, game_id, 5, 1
qwer, 2024-05-13 14:18:23, game_id, 1, 0
qwer, 2024-05-13 14:18:24, game_id, 0, 0
qwer, 2024-05-13 14:18:24, game_id, 1, 0
qwer, 2024-05-13 14:18:26, game_id, 11, 2
qwer, 2024-05-13 14:18:27, game_id, 1, 0
qwer, 2024-05-13 14:18:28, game_id, 5, 1
qwer, 2024-05-13 14:18:29, game_id, 1, 0
qwer, 2024-05-13 14:18:30, game_id, 1, 0
qwer, 2024-05-13 14:18:31, game_id, 0, 0
qwer, 2024-05-13 14:18:32, game_id, 6, 1
qwer, 2024-05-13 14:18:34, game_id, 6, 1
qwer, 2024-05-13 14:18:34, game_id, 0, 0
qwer, 2024-05-13 14:18:36, game_id, 6, 1
qwer, 2024-05-13 14:18:37, game_id, 0, 0
qwer, 2024-05-13 14:18:39, game_id, 10, 2
qwer, 2024-05-13 14:18:40, game_id, 6, 1
qwer, 2024-05-13 14:18:41, game_id, 1, 0
qwer, 2024-05-13 14:18:42, game_id, 1, 0
qwer, 2024-05-13 14:18:43, game_id, 1, 0
qwer, 2024-05-13 14:18:44, game_id, 0, 0
qwer, 2024-05-13 14:18:48, game_id, 6, 1
qwer, 2024-05-13 14:18:50, game_id, 12, 2
qwer, 2024-05-13 14:18:51, game_id, 1, 0
qwer, 2024-05-13 14:18:52, game_id, 1, 0
qwer, 2024-05-13 14:18:53, game_id, 1, 0
qwer, 2024-05-13 14:18:54, game_id, 1, 0
qwer, 2024-05-13 14:18:54, game_id, 0, 0
qwer, 2024-05-13 14:18:57, game_id, 16, 3
qwer, 2024-05-13 14:18:58, game_id, 1, 0
qwer, 2024-05-13 14:19:00, game_id, 10, 2
qwer, 2024-05-13 14:19:01, game_id, 5, 1
qwer, 2024-05-13 14:19:03, game_id, 6, 1
qwer, 2024-05-13 14:19:05, game_id, 6, 1
qwer, 2024-05-13 14:19:07, game_id, 11, 2
qwer, 2024-05-13 14:19:08, game_id, 0, 0
qwer, 2024-05-13 14:19:09, game_id, 0, 0
qwer, 2024-05-13 14:19:10, game_id, 1, 0
qwer, 2024-05-13 14:19:12, game_id, 6, 1
qwer, 2024-05-13 14:19:13, game_id, 1, 0
qwer, 2024-05-13 14:19:14, game_id, 1, 0
qwer, 2024-05-13 14:19:15, game_id, 1, 0
qwer, 2024-05-13 14:19:17, game_id, 6, 1
qwer, 2024-05-13 14:19:18, game_id, 1, 0
qwer, 2024-05-13 14:19:19, game_id, 0, 0
qwer, 2024-05-13 14:19:21, game_id, 12, 2
qwer, 2024-05-13 14:19:23, game_id, 1, 0
qwer, 2024-05-13 14:19:25, game_id, 12, 2
qwer, 2024-05-13 14:19:27, game_id, 7, 1
qwer, 2024-05-13 14:19:30, game_id, 15, 3
asdf, 2024-05-13 14:21:51, game_id, 6, 1
asdf, 2024-05-13 14:21:52, game_id, 1, 0
asdf, 2024-05-13 14:21:53, game_id, 7, 1
asdf, 2024-05-13 14:21:54, game_id, 1, 0
asdf, 2024-05-13 14:21:55, game_id, 1, 0
asdf, 2024-05-13 14:21:56, game_id, 5, 1
asdf, 2024-05-13 14:21:59, game_id, 16, 3
asdf, 2024-05-13 14:22:01, game_id, 15, 3
asdf, 2024-05-13 14:22:02, game_id, 1, 0
asdf, 2024-05-13 14:22:03, game_id, 6, 1
asdf, 2024-05-13 14:22:04, game_id, 1, 0
asdf, 2024-05-13 14:22:05, game_id, 1, 0
asdf, 2024-05-13 14:22:06, game_id, 1, 0
asdf, 2024-05-13 14:22:07, game_id, 11, 2
asdf, 2024-05-13 14:22:08, game_id, 0, 0
asdf, 2024-05-13 14:22:11, game_id, 18, 3
asdf, 2024-05-13 14:22:12, game_id, 0, 0
asdf, 2024-05-13 14:22:13, game_id, 0, 0
asdf, 2024-05-13 14:22:14, game_id, 1, 0
asdf, 2024-05-13 14:22:15, game_id, 1, 0
asdf, 2024-05-13 14:22:16, game_id, 6, 1
asdf, 2024-05-13 14:22:17, game_id, 1, 0
asdf, 2024-05-13 14:22:18, game_id, 5, 1
asdf, 2024-05-13 14:22:19, game_id, 1, 0
asdf, 2024-05-13 14:22:20, game_id, 0, 0
asdf, 2024-05-13 14:22:21, game_id, 0, 0
asdf, 2024-05-13 14:22:23, game_id, 11, 2
asdf, 2024-05-13 14:22:24, game_id, 0, 0
asdf, 2024-05-13 14:22:25, game_id, 1, 0
asdf, 2024-05-13 14:22:26, game_id, 11, 2
asdf, 2024-05-13 14:22:27, game_id, 0, 0
asdf, 2024-05-13 14:22:30, game_id, 5, 1
asdf, 2024-05-13 14:22:31, game_id, 1, 0
asdf, 2024-05-13 14:22:32, game_id, 6, 1
asdf, 2024-05-13 14:22:33, game_id, 1, 0
asdf, 2024-05-13 14:22:34, game_id, 0, 0
asdf, 2024-05-13 14:22:35, game_id, 0, 0
asdf, 2024-05-13 14:22:36, game_id, 0, 0
asdf, 2024-05-13 14:22:37, game_id, 1, 0
asdf, 2024-05-13 14:22:38, game_id, 12, 2
asdf, 2024-05-13 14:22:39, game_id, 5, 1
asdf, 2024-05-13 14:22:41, game_id, 17, 3
asdf, 2024-05-13 14:22:43, game_id, 6, 1
asdf, 2024-05-13 14:22:44, game_id, 0, 0
asdf, 2024-05-13 14:22:45, game_id, 4, 1
asdf, 2024-05-13 14:22:47, game_id, 5, 1
asdf, 2024-05-13 14:22:47, game_id, 0, 0
asdf, 2024-05-13 14:22:48, game_id, 0, 0
asdf, 2024-05-13 14:22:49, game_id, 1, 0
asdf, 2024-05-13 14:22:51, game_id, 10, 2
asdf, 2024-05-13 14:22:52, game_id, 6, 1
asdf, 2024-05-13 14:22:52, game_id, 0, 0
asdf, 2024-05-13 14:22:53, game_id, 1, 0
asdf, 2024-05-13 14:22:55, game_id, 6, 1
asdf, 2024-05-13 14:22:55, game_id, 1, 0
asdf, 2024-05-13 14:22:56, game_id, 0, 0
asdf, 2024-05-13 14:22:58, game_id, 7, 1
asdf, 2024-05-13 14:23:00, game_id, 1, 0
asdf, 2024-05-13 14:23:01, game_id, 1, 0
asdf, 2024-05-13 14:23:02, game_id, 0, 0
asdf, 2024-05-13 14:23:03, game_id, 0, 0
asdf, 2024-05-13 14:23:04, game_id, 0, 0
asdf, 2024-05-13 14:23:05, game_id, 1, 0
asdf, 2024-05-13 14:23:09, game_id, 1, 0
asdf, 2024-05-13 14:23:09, game_id, 1, 0
asdf, 2024-05-13 14:23:10, game_id, 0, 0
asdf, 2024-05-13 14:23:11, game_id, 0, 0
asdf, 2024-05-13 14:23:13, game_id, 1, 0
asdf, 2024-05-13 14:23:14, game_id, 1, 0
asdf, 2024-05-13 14:23:15, game_id, 6, 1
asdf, 2024-05-13 14:23:17, game_id, 6, 1
asdf, 2024-05-13 14:23:17, game_id, 1, 0
asdf, 2024-05-13 14:23:18, game_id, 6, 1
asdf, 2024-05-13 14:23:20, game_id, 13, 2
asdf, 2024-05-13 14:23:21, game_id, 0, 0
asdf, 2024-05-13 14:23:22, game_id, 1, 0
asdf, 2024-05-13 14:23:23, game_id, 7, 1
asdf, 2024-05-13 14:23:25, game_id, 11, 2
asdf, 2024-05-13 14:23:26, game_id, 1, 0
asdf, 2024-05-13 14:23:26, game_id, 1, 0
asdf, 2024-05-13 14:23:28, game_id, 5, 1
asdf, 2024-05-13 14:23:29, game_id, 6, 1
asdf, 2024-05-13 14:23:30, game_id, 1, 0
asdf, 2024-05-13 14:23:30, game_id, 1, 0
asdf, 2024-05-13 14:23:32, game_id, 6, 1
asdf, 2024-05-13 14:23:32, game_id, 0, 0
asdf, 2024-05-13 14:23:34, game_id, 12, 2
asdf, 2024-05-13 14:23:35, game_id, 0, 0
asdf, 2024-05-13 14:23:36, game_id, 11, 2
asdf, 2024-05-13 14:23:37, game_id, 0, 0
asdf, 2024-05-13 14:23:38, game_id, 11, 2
asdf, 2024-05-13 14:23:40, game_id, 5, 1
asdf, 2024-05-13 14:23:41, game_id, 6, 1
asdf, 2024-05-13 14:23:42, game_id, 7, 1
asdf, 2024-05-13 14:23:43, game_id, 6, 1
asdf, 2024-05-13 14:23:44, game_id, 0, 0
asdf, 2024-05-13 14:23:44, game_id, 1, 0
asdf, 2024-05-13 14:23:45, game_id, 0, 0
asdf, 2024-05-13 14:23:46, game_id, 0, 0
asdf, 2024-05-13 14:23:47, game_id, 0, 0
asdf, 2024-05-13 14:23:51, game_id, 12, 2
asdf, 2024-05-13 14:23:53, game_id, 5, 1
asdf, 2024-05-13 14:23:55, game_id, 6, 1
asdf, 2024-05-13 14:23:56, game_id, 6, 1
asdf, 2024-05-13 14:23:57, game_id, 1, 0
asdf, 2024-05-13 14:23:59, game_id, 10, 2
asdf, 2024-05-13 14:24:01, game_id, 17, 3
asdf, 2024-05-13 14:24:03, game_id, 1, 0
asdf, 2024-05-13 14:24:04, game_id, 1, 0
asdf, 2024-05-13 14:24:05, game_id, 1, 0
asdf, 2024-05-13 14:24:06, game_id, 1, 0
asdf, 2024-05-13 14:24:07, game_id, 0, 0
asdf, 2024-05-13 14:24:08, game_id, 11, 2
asdf, 2024-05-13 14:24:11, game_id, 6, 1
asdf, 2024-05-13 14:24:14, game_id, 7, 1
asdf, 2024-05-13 14:24:14, game_id, 0, 0
asdf, 2024-05-13 14:24:15, game_id, 1, 0
asdf, 2024-05-13 14:24:16, game_id, 1, 0
asdf, 2024-05-13 14:24:17, game_id, 5, 1
asdf, 2024-05-13 14:24:19, game_id, 12, 2
asdf, 2024-05-13 14:24:20, game_id, 7, 1
asdf, 2024-05-13 14:24:21, game_id, 10, 2
asdf, 2024-05-13 14:24:22, game_id, 1, 0
asdf, 2024-05-13 14:24:23, game_id, 1, 0
asdf, 2024-05-13 14:24:23, game_id, 0, 0
asdf, 2024-05-13 14:24:24, game_id, 1, 0
asdf, 2024-05-13 14:24:25, game_id, 1, 0
asdf, 2024-05-13 14:24:26, game_id, 1, 0
asdf, 2024-05-13 14:24:27, game_id, 1, 0
asdf, 2024-05-13 14:24:27, game_id, 1, 0
asdf, 2024-05-13 14:24:29, game_id, 7, 1
asdf, 2024-05-13 14:24:29, game_id, 0, 0
zxcv, 2024-05-13 14:49:54, game_id, 0, 0
zxcv, 2024-05-13 14:50:02, game_id, 6, 1
zxcv, 2024-05-13 14:50:03, game_id, 6, 1
zxcv, 2024-05-13 14:50:04, game_id, 0, 0
zxcv, 2024-05-13 14:50:06, game_id, 16, 3
zxcv, 2024-05-13 14:50:07, game_id, 1, 0
zxcv, 2024-05-13 14:50:08, game_id, 7, 1
zxcv, 2024-05-13 14:50:09, game_id, 1, 0
zxcv, 2024-05-13 14:50:10, game_id, 7, 1
zxcv, 2024-05-13 14:50:10, game_id, 0, 0
zxcv, 2024-05-13 14:50:11, game_id, 1, 0
zxcv, 2024-05-13 14:50:12, game_id, 1, 0
zxcv, 2024-05-13 14:50:13, game_id, 5, 1
zxcv, 2024-05-13 14:50:14, game_id, 1, 0
zxcv, 2024-05-13 14:50:14, game_id, 0, 0
zxcv, 2024-05-13 14:50:15, game_id, 0, 0
zxcv, 2024-05-13 14:50:16, game_id, 1, 0
zxcv, 2024-05-13 14:50:16, game_id, 1, 0
zxcv, 2024-05-13 14:50:17, game_id, 7, 1
zxcv, 2024-05-13 14:50:19, game_id, 17, 3
zxcv, 2024-05-13 14:50:20, game_id, 1, 0
zxcv, 2024-05-13 14:50:21, game_id, 1, 0
zxcv, 2024-05-13 14:50:22, game_id, 1, 0
zxcv, 2024-05-13 14:50:23, game_id, 10, 2
zxcv, 2024-05-13 14:50:24, game_id, 1, 0
zxcv, 2024-05-13 14:50:25, game_id, 1, 0
zxcv, 2024-05-13 14:50:26, game_id, 1, 0
zxcv, 2024-05-13 14:50:26, game_id, 1, 0
zxcv, 2024-05-13 14:50:27, game_id, 5, 1
zxcv, 2024-05-13 14:50:28, game_id, 1, 0
zxcv, 2024-05-13 14:50:29, game_id, 1, 0
zxcv, 2024-05-13 14:50:30, game_id, 1, 0
zxcv, 2024-05-13 14:50:30, game_id, 0, 0
zxcv, 2024-05-13 14:50:33, game_id, 27, 5
lkjh, 2024-05-13 16:00:02, game_id, 1, 0
lkjh, 2024-05-13 16:00:15, game_id, 12, 2
lkjh, 2024-05-13 16:00:19, game_id, 1, 0
lkjh, 2024-05-13 16:00:21, game_id, 1, 0
lkjh, 2024-05-13 16:00:23, game_id, 6, 1
lkjh, 2024-05-13 16:00:25, game_id, 6, 1
lkjh, 2024-05-13 16:00:27, game_id, 11, 2
lkjh, 2024-05-13 16:00:28, game_id, 0, 0
lkjh, 2024-05-13 16:00:29, game_id, 5, 1
lkjh, 2024-05-13 16:00:29, game_id, 1, 0
lkjh, 2024-05-13 16:00:30, game_id, 5, 1
lkjh, 2024-05-13 16:00:32, game_id, 12, 2
lkjh, 2024-05-13 16:00:32, game_id, 1, 0
lkjh, 2024-05-13 16:00:33, game_id, 1, 0
lkjh, 2024-05-13 16:00:34, game_id, 0, 0
lkjh, 2024-05-13 16:00:34, game_id, 1, 0
lkjh, 2024-05-13 16:00:35, game_id, 1, 0
lkjh, 2024-05-13 16:00:36, game_id, 1, 0
lkjh, 2024-05-13 16:00:36, game_id, 1, 0
lkjh, 2024-05-13 16:00:37, game_id, 1, 0
lkjh, 2024-05-13 16:00:38, game_id, 1, 0
lkjh, 2024-05-13 16:00:39, game_id, 6, 1
lkjh, 2024-05-13 16:00:39, game_id, 1, 0
lkjh, 2024-05-13 16:00:40, game_id, 1, 0
lkjh, 2024-05-13 16:00:41, game_id, 1, 0
lkjh, 2024-05-13 16:00:41, game_id, 1, 0
lkjh, 2024-05-13 16:00:42, game_id, 1, 0
lkjh, 2024-05-13 16:00:43, game_id, 1, 0
lkjh, 2024-05-13 16:00:45, game_id, 16, 3
lkjh, 2024-05-13 16:00:45, game_id, 1, 0
lkjh, 2024-05-13 16:00:46, game_id, 1, 0
lkjh, 2024-05-13 16:00:47, game_id, 0, 0
lkjh, 2024-05-13 16:00:48, game_id, 9, 2
lkjh, 2024-05-13 16:00:49, game_id, 11, 2
lkjh, 2024-05-13 16:00:51, game_id, 16, 3
lkjh, 2024-05-13 16:00:52, game_id, 13, 2
lkjh, 2024-05-13 16:00:53, game_id, 1, 0
lkjh, 2024-05-13 16:00:54, game_id, 5, 1
lkjh, 2024-05-13 16:00:55, game_id, 0, 0
lkjh, 2024-05-13 16:00:56, game_id, 5, 1
lkjh, 2024-05-13 16:00:56, game_id, 1, 0
lkjh, 2024-05-13 16:00:59, game_id, 27, 5
1234, 2024-05-13 16:23:18, game_id, 16, 3
1234, 2024-05-13 16:23:20, game_id, 5, 1
1234, 2024-05-13 16:23:21, game_id, 6, 1
1234, 2024-05-13 16:23:22, game_id, 6, 1
1234, 2024-05-13 16:23:23, game_id, 7, 1
1234, 2024-05-13 16:23:24, game_id, 5, 1
1234, 2024-05-13 16:23:25, game_id, 10, 2
1234, 2024-05-13 16:23:26, game_id, 9, 2
1234, 2024-05-13 16:23:27, game_id, 0, 0
1234, 2024-05-13 16:23:28, game_id, 10, 2
1234, 2024-05-13 16:23:30, game_id, 20, 4
1234, 2024-05-13 16:23:30, game_id, 1, 0
1234, 2024-05-13 16:23:31, game_id, 0, 0
1234, 2024-05-13 16:23:31, game_id, 1, 0
1234, 2024-05-13 16:23:32, game_id, 1, 0
1234, 2024-05-13 16:23:32, game_id, 0, 0
1234, 2024-05-13 16:23:34, game_id, 15, 3
1234, 2024-05-13 16:23:34, game_id, 1, 0
1234, 2024-05-13 16:23:35, game_id, 1, 0
1234, 2024-05-13 16:23:36, game_id, 6, 1
1234, 2024-05-13 16:23:37, game_id, 1, 0
1234, 2024-05-13 16:23:37, game_id, 0, 0
1234, 2024-05-13 16:23:38, game_id, 5, 1
1234, 2024-05-13 16:23:41, game_id, 20, 4
1234, 2024-05-13 16:23:42, game_id, 5, 1
1234, 2024-05-13 16:23:43, game_id, 1, 0
1234, 2024-05-13 16:23:44, game_id, 1, 0
1234, 2024-05-13 16:23:44, game_id, 0, 0
1234, 2024-05-13 16:23:45, game_id, 1, 0
1234, 2024-05-13 16:23:46, game_id, 6, 1
1234, 2024-05-13 16:23:47, game_id, 1, 0
1234, 2024-05-13 16:23:48, game_id, 5, 1
1234, 2024-05-13 16:23:50, game_id, 1, 0
1234, 2024-05-13 16:23:51, game_id, 6, 1
1234, 2024-05-13 16:23:52, game_id, 0, 0
1234, 2024-05-13 16:23:53, game_id, 0, 0
1234, 2024-05-13 16:23:53, game_id, 0, 0
1234, 2024-05-13 16:23:54, game_id, 5, 1
1234, 2024-05-13 16:23:56, game_id, 7, 1
1234, 2024-05-13 16:23:56, game_id, 0, 0
1234, 2024-05-13 16:23:57, game_id, 5, 1
1234, 2024-05-13 16:23:59, game_id, 9, 2
1234, 2024-05-13 16:24:00, game_id, 15, 3
1234, 2024-05-13 16:24:01, game_id, 1, 0
1234, 2024-05-13 16:24:02, game_id, 11, 2
1234, 2024-05-13 16:24:03, game_id, 1, 0
1234, 2024-05-13 16:24:04, game_id, 5, 1
1234, 2024-05-13 16:24:05, game_id, 6, 1
1234, 2024-05-13 16:24:06, game_id, 11, 2
1234, 2024-05-13 16:24:07, game_id, 1, 0
1234, 2024-05-13 16:24:10, game_id, 15, 3
1234, 2024-05-13 16:24:11, game_id, 1, 0
1234, 2024-05-13 16:24:12, game_id, 5, 1
1234, 2024-05-13 16:24:13, game_id, 6, 1
1234, 2024-05-13 16:24:13, game_id, 0, 0
1234, 2024-05-13 16:24:14, game_id, 6, 1
1234, 2024-05-13 16:24:17, game_id, 26, 5
onlymarkive, 2024-05-13 16:27:59, game_id, 7, 1
onlymarkive, 2024-05-13 16:28:00, game_id, 7, 1
onlymarkive, 2024-05-13 16:28:08, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:09, game_id, 5, 1
onlymarkive, 2024-05-13 16:28:10, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:11, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:12, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:13, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:14, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:15, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:16, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:17, game_id, 5, 1
onlymarkive, 2024-05-13 16:28:18, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:19, game_id, 7, 1
onlymarkive, 2024-05-13 16:28:19, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:20, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:22, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:23, game_id, 5, 1
onlymarkive, 2024-05-13 16:28:24, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:25, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:26, game_id, 5, 1
onlymarkive, 2024-05-13 16:28:27, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:28, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:29, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:30, game_id, 12, 2
onlymarkive, 2024-05-13 16:28:31, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:33, game_id, 16, 3
onlymarkive, 2024-05-13 16:28:34, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:34, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:35, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:36, game_id, 6, 1
onlymarkive, 2024-05-13 16:28:37, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:38, game_id, 7, 1
onlymarkive, 2024-05-13 16:28:39, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:40, game_id, 0, 0
onlymarkive, 2024-05-13 16:28:41, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:42, game_id, 7, 1
onlymarkive, 2024-05-13 16:28:43, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:44, game_id, 11, 2
onlymarkive, 2024-05-13 16:28:45, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:45, game_id, 1, 0
onlymarkive, 2024-05-13 16:28:46, game_id, 0, 0
onlymarkive, 2024-05-13 16:29:09, game_id, 29, 6
zxcv, 2024-05-13 16:32:51, game_id, 26, 5
zxcv, 2024-05-13 16:32:57, game_id, 5, 1
zxcv, 2024-05-13 16:33:00, game_id, 10, 2
zxcv, 2024-05-13 16:33:01, game_id, 1, 0
zxcv, 2024-05-13 16:33:03, game_id, 6, 1
zxcv, 2024-05-13 16:33:04, game_id, 1, 0
zxcv, 2024-05-13 16:33:06, game_id, 1, 0
zxcv, 2024-05-13 16:33:07, game_id, 1, 0
zxcv, 2024-05-13 16:33:10, game_id, 10, 2
zxcv, 2024-05-13 16:33:12, game_id, 1, 0
zxcv, 2024-05-13 16:33:14, game_id, 0, 0
zxcv, 2024-05-13 16:33:15, game_id, 1, 0
zxcv, 2024-05-13 16:33:17, game_id, 0, 0
zxcv, 2024-05-13 16:36:51, game_id, 1, 0
zxcv, 2024-05-13 16:37:14, game_id, 1, 0
zxcv, 2024-05-13 16:37:30, game_id, 13, 2
zxcv, 2024-05-13 16:37:33, game_id, 11, 2
zxcv, 2024-05-13 16:37:34, game_id, 1, 0
zxcv, 2024-05-13 16:37:36, game_id, 5, 1
zxcv, 2024-05-13 16:37:38, game_id, 6, 1
zxcv, 2024-05-13 16:37:39, game_id, 6, 1
zxcv, 2024-05-13 16:37:40, game_id, 0, 0
zxcv, 2024-05-13 16:37:46, game_id, 53, 10
onlymarkive, 2024-05-13 16:48:25, game_id, 0, 0
onlymarkive, 2024-05-13 16:48:31, game_id, 5, 1
onlymarkive, 2024-05-13 16:48:35, game_id, 20, 4
onlymarkive, 2024-05-13 16:48:36, game_id, 0, 0
onlymarkive, 2024-05-13 16:48:38, game_id, 1, 0
onlymarkive, 2024-05-13 16:48:39, game_id, 1, 0
onlymarkive, 2024-05-13 16:48:41, game_id, 0, 0
onlymarkive, 2024-05-13 16:48:46, game_id, 16, 3
onlymarkive, 2024-05-13 16:48:50, game_id, 24, 4
onlymarkive, 2024-05-13 16:48:52, game_id, 1, 0
onlymarkive, 2024-05-13 16:48:54, game_id, 6, 1
onlymarkive, 2024-05-13 16:48:56, game_id, 5, 1
onlymarkive, 2024-05-13 16:48:58, game_id, 1, 0
onlymarkive, 2024-05-13 16:48:59, game_id, 1, 0
onlymarkive, 2024-05-13 16:49:02, game_id, 10, 2
